PRISM Time Series Data,,,,,,,,,,,
Location:  Lat: 43.8300   Lon: -74.6330   Elev: 546m,,,,,,,,,,,
Climate variable: tmean,,,,,,,,,,,
Period: 1985-01-01 - 2016-06-07,,,,,,,,,,,
PRISM day definition: 24 hours ending at 1200 UTC on the day shown,,,,,,,,,,,
Grid Cell Interpolation: Off,,,,,,,,,,,
Time series generated: 2016-Jun-08,,,,,,,,,,,
Date,tmean (degrees C),1,2,3,4,5,6,7,8,9,10
12/13/06,1.6,0.002814237,2.000424092,4.000064217,5.999966217,7.999933639,8.999938381,9.999943315,9.999956601,9.999965709,9.999972224
12/14/06,4.4,0.002814348,2.000424085,4.000064198,5.999966198,7.999933621,8.999938366,9.999943303,9.999956592,9.999965702,9.999972219
12/15/06,4.8,0.002814655,2.000424127,4.000064202,5.999966191,7.999933611,8.999938357,9.999943295,9.999956585,9.999965697,9.999972215
12/16/06,4.4,0.00281499,2.000424176,4.000064208,5.999966185,7.999933602,8.999938349,9.999943288,9.99995658,9.999965693,9.999972211
12/17/06,0.9,0.002815297,2.000424218,4.000064211,5.999966178,7.999933592,8.99993834,9.99994328,9.999956574,9.999965688,9.999972207
12/18/06,3.1,0.002815359,2.000424199,4.000064187,5.999966156,7.999933572,8.999938325,9.999943267,9.999956564,9.99996568,9.999972201
12/19/06,0.6,0.002815575,2.000424218,4.00006418,5.999966143,7.999933558,8.999938313,9.999943257,9.999956556,9.999965674,9.999972196
12/20/06,-4.6,0.002815617,2.000424193,4.000064153,5.99996612,7.999933538,8.999938297,9.999943244,9.999956546,9.999965666,9.999972189
12/21/06,-2.2,0.002815296,2.000424078,4.000064087,5.999966074,7.999933502,8.999938271,9.999943223,9.99995653,9.999965653,9.999972179
12/22/06,-1.1,0.002815142,2.000424005,4.000064039,5.999966038,7.999933474,8.999938249,9.999943206,9.999956517,9.999965643,9.999972171
12/23/06,-0.6,0.002815065,2.000423951,4.000063999,5.999966007,7.999933449,8.999938229,9.99994319,9.999956505,9.999965633,9.999972163
12/24/06,3,0.002815023,2.000423905,4.000063964,5.999965978,7.999933425,8.999938211,9.999943175,9.999956493,9.999965624,9.999972156
12/25/06,-0.2,0.002815232,2.000423923,4.000063956,5.999965965,7.999933411,8.999938199,9.999943165,9.999956485,9.999965618,9.999972151
12/26/06,0.3,0.002815218,2.000423885,4.000063923,5.999965938,7.999933388,8.999938181,9.99994315,9.999956474,9.999965609,9.999972144
12/27/06,-2.2,0.002815239,2.000423855,4.000063895,5.999965913,7.999933366,8.999938164,9.999943136,9.999956464,9.999965601,9.999972137
12/28/06,-4,0.002815085,2.000423782,4.000063846,5.999965877,7.999933338,8.999938143,9.999943119,9.99995645,9.99996559,9.999972128
12/29/06,-5.5,0.002814806,2.000423677,4.000063784,5.999965834,7.999933304,8.999938118,9.999943099,9.999956435,9.999965578,9.999972118
12/30/06,-7.7,0.002814422,2.000423546,4.000063711,5.999965784,7.999933267,8.999938089,9.999943077,9.999956418,9.999965565,9.999972108
12/31/06,-5.3,0.002813884,2.000423377,4.00006362,5.999965724,7.999933223,8.999938057,9.999943052,9.999956399,9.99996555,9.999972095
1/1/07,-3,0.002813515,2.00042325,4.000063548,5.999965675,7.999933186,8.999938029,9.99994303,9.999956382,9.999965537,9.999972085
1/2/07,0.3,0.002813305,2.000423162,4.000063494,5.999965635,7.999933155,8.999938006,9.999943012,9.999956368,9.999965525,9.999972076
1/3/07,-2.9,0.002813326,2.000423133,4.000063465,5.999965611,7.999933133,8.999937989,9.999942998,9.999956358,9.999965517,9.999972069
1/4/07,0.6,0.002813123,2.000423047,4.000063412,5.999965572,7.999933103,8.999937966,9.999942979,9.999956344,9.999965506,9.99997206
1/5/07,4.2,0.002813165,2.000423023,4.000063385,5.999965548,7.999933082,8.99993795,9.999942966,9.999956333,9.999965498,9.999972053
1/6/07,7.8,0.002813458,2.000423061,4.000063387,5.99996554,7.999933072,8.999937941,9.999942958,9.999956327,9.999965493,9.999972049
1/7/07,6.1,0.002814002,2.000423162,4.000063416,5.999965548,7.999933071,8.999937938,9.999942955,9.999956325,9.999965491,9.999972048
1/8/07,1.5,0.002814427,2.000423234,4.000063433,5.999965549,7.999933066,8.999937933,9.999942949,9.99995632,9.999965488,9.999972045
1/9/07,0.2,0.002814532,2.000423225,4.000063413,5.999965529,7.999933048,8.999937918,9.999942937,9.999956311,9.99996548,9.999972039
1/10/07,-5.3,0.002814545,2.000423194,4.000063384,5.999965504,7.999933026,8.999937901,9.999942923,9.9999563,9.999965472,9.999972032
1/11/07,-11.8,0.002814175,2.000423066,4.000063312,5.999965455,7.999932989,8.999937873,9.999942901,9.999956284,9.999965459,9.999972022
1/12/07,-7.2,0.002813352,2.000422826,4.000063189,5.999965377,7.999932934,8.999937833,9.99994287,9.99995626,9.99996544,9.999972006
1/13/07,1.5,0.002812849,2.000422665,4.000063102,5.999965319,7.999932891,8.999937802,9.999942846,9.999956241,9.999965425,9.999971994
1/14/07,-2.9,0.002812954,2.000422656,4.000063083,5.9999653,7.999932873,8.999937787,9.999942834,9.999956232,9.999965418,9.999971988
1/15/07,-4.2,0.002812751,2.000422571,4.000063029,5.999965261,7.999932843,8.999937764,9.999942815,9.999956218,9.999965407,9.999971979
1/16/07,-6.4,0.002812458,2.000422463,4.000062966,5.999965216,7.999932809,8.999937738,9.999942795,9.999956202,9.999965394,9.999971969
1/17/07,-18.4,0.002812011,2.000422316,4.000062885,5.999965162,7.999932768,8.999937709,9.999942772,9.999956185,9.99996538,9.999971958
1/18/07,-17.3,0.002810727,2.000421961,4.000062712,5.999965056,7.999932695,8.999937656,9.999942731,9.999956154,9.999965356,9.999971938
1/19/07,-7.8,0.00280952,2.000421624,4.000062546,5.999964954,7.999932624,8.999937605,9.999942692,9.999956124,9.999965332,9.999971919
1/20/07,-8.1,0.002808976,2.000421453,4.000062455,5.999964894,7.99993258,8.999937572,9.999942667,9.999956104,9.999965317,9.999971907
1/21/07,-18.8,0.002808411,2.000421277,4.000062361,5.999964833,7.999932535,8.999937539,9.999942641,9.999956085,9.999965301,9.999971894
1/22/07,-16.4,0.002807099,2.000420914,4.000062184,5.999964725,7.99993246,8.999937485,9.9999426,9.999956053,9.999965277,9.999971874
1/23/07,-11.3,0.002805954,2.000420593,4.000062026,5.999964627,7.999932392,8.999937436,9.999942563,9.999956024,9.999965254,9.999971856
1/24/07,-9.3,0.002805166,2.000420361,4.000061908,5.999964551,7.999932338,8.999937396,9.999942532,9.999956001,9.999965236,9.999971841
1/25/07,-15.6,0.002804517,2.000420164,4.000061805,5.999964485,7.99993229,8.999937361,9.999942505,9.99995598,9.999965219,9.999971827
1/26/07,-20.3,0.002803428,2.000419857,4.000061653,5.999964391,7.999932224,8.999937313,9.999942468,9.999955952,9.999965197,9.999971809
1/27/07,-21.3,0.002802012,2.000419468,4.000061464,5.999964276,7.999932145,8.999937257,9.999942425,9.999955919,9.999965171,9.999971788
1/28/07,-13,0.002800525,2.000419062,4.000061268,5.999964157,7.999932064,8.999937198,9.999942381,9.999955885,9.999965144,9.999971766
1/29/07,-13.5,0.002799618,2.0004188,4.000061136,5.999964074,7.999932005,8.999937155,9.999942348,9.99995586,9.999965124,9.99997175
1/30/07,-18.8,0.002798676,2.00041853,4.000061001,5.999963989,7.999931945,8.999937112,9.999942314,9.999955834,9.999965104,9.999971734
1/31/07,-17,0.002797364,2.000418167,4.000060824,5.999963881,7.99993187,8.999937058,9.999942273,9.999955803,9.999965079,9.999971714
2/1/07,-12.5,0.002796178,2.000417835,4.000060661,5.999963781,7.9999318,8.999937007,9.999942235,9.999955774,9.999965056,9.999971695
2/2/07,-8.2,0.002795306,2.000417583,4.000060533,5.9999637,7.999931743,8.999936966,9.999942203,9.999955749,9.999965036,9.999971679
2/3/07,-7.7,0.002794734,2.000417405,4.000060439,5.999963638,7.999931698,8.999936932,9.999942177,9.999955729,9.999965021,9.999971667
2/4/07,-12.6,0.002794196,2.000417235,4.000060348,5.999963578,7.999931654,8.9999369,9.999942152,9.99995571,9.999965005,9.999971654
2/5/07,-15.9,0.002793317,2.000416981,4.000060219,5.999963497,7.999931597,8.999936858,9.99994212,9.999955685,9.999964986,9.999971639
2/6/07,-18.1,0.002792207,2.000416669,4.000060065,5.999963402,7.99993153,8.99993681,9.999942083,9.999955657,9.999964964,9.999971621
2/7/07,-16.1,0.002790944,2.000416318,4.000059894,5.999963297,7.999931457,8.999936757,9.999942043,9.999955626,9.999964939,9.999971601
2/8/07,-16,0.002789821,2.000416002,4.000059738,5.9999632,7.99993139,8.999936709,9.999942006,9.999955598,9.999964917,9.999971583
2/9/07,-13.6,0.002788705,2.000415688,4.000059583,5.999963104,7.999931323,8.99993666,9.999941969,9.99995557,9.999964895,9.999971565
2/10/07,-14.9,0.002787756,2.000415416,4.000059446,5.999963019,7.999931263,8.999936616,9.999941935,9.999955544,9.999964874,9.999971548
2/11/07,-11.5,0.002786716,2.000415121,4.0000593,5.999962928,7.999931199,8.99993657,9.9999419,9.999955517,9.999964853,9.999971531
2/12/07,-9.7,0.002785913,2.000414886,4.00005918,5.999962851,7.999931144,8.99993653,9.999941869,9.999955493,9.999964834,9.999971516
2/13/07,-16.9,0.002785236,2.000414682,4.000059074,5.999962783,7.999931095,8.999936494,9.999941841,9.999955472,9.999964817,9.999971502
2/14/07,-19.8,0.002784057,2.000414352,4.000058912,5.999962683,7.999931025,8.999936444,9.999941803,9.999955443,9.999964794,9.999971483
2/15/07,-16.6,0.002782675,2.000413972,4.000058727,5.99996257,7.999930948,8.999936388,9.99994176,9.99995541,9.999964768,9.999971462
2/16/07,-18,0.002781517,2.000413648,4.000058567,5.999962472,7.999930879,8.999936338,9.999941722,9.999955381,9.999964746,9.999971444
2/17/07,-11.8,0.002780261,2.000413299,4.000058397,5.999962367,7.999930807,8.999936286,9.999941682,9.999955351,9.999964721,9.999971424
2/18/07,-8.6,0.002779438,2.000413058,4.000058274,5.99996229,7.999930751,8.999936246,9.999941651,9.999955327,9.999964703,9.999971409
2/19/07,-17,0.002778837,2.000412873,4.000058177,5.999962226,7.999930705,8.999936212,9.999941625,9.999955307,9.999964687,9.999971396
2/20/07,-15.5,0.002777651,2.000412542,4.000058014,5.999962126,7.999930635,8.999936161,9.999941586,9.999955277,9.999964663,9.999971377
2/21/07,-4.5,0.00277657,2.000412236,4.000057863,5.999962032,7.99993057,8.999936114,9.99994155,9.999955249,9.999964641,9.99997136
2/22/07,-6.3,0.002776256,2.000412123,4.000057797,5.999961986,7.999930535,8.999936088,9.99994153,9.999955233,9.999964629,9.999971349
2/23/07,-6.1,0.002775816,2.000411978,4.000057717,5.999961933,7.999930495,8.999936058,9.999941506,9.999955216,9.999964615,9.999971338
2/24/07,-12.4,0.00277539,2.000411837,4.000057639,5.99996188,7.999930456,8.999936029,9.999941483,9.999955198,9.999964601,9.999971327
2/25/07,-13.4,0.002774525,2.000411586,4.000057512,5.9999618,7.999930399,8.999935987,9.999941452,9.999955174,9.999964582,9.999971311
2/26/07,-10.3,0.00277359,2.000411317,4.000057377,5.999961715,7.999930339,8.999935944,9.999941418,9.999955148,9.999964562,9.999971295
2/27/07,-4.7,0.002772871,2.000411103,4.000057266,5.999961644,7.999930288,8.999935907,9.999941389,9.999955126,9.999964544,9.999971281
2/28/07,-6.7,0.002772543,2.000410986,4.000057198,5.999961597,7.999930252,8.99993588,9.999941368,9.99995511,9.999964531,9.99997127
3/1/07,-10.7,0.002772075,2.000410834,4.000057115,5.999961542,7.999930211,8.99993585,9.999941345,9.999955092,9.999964517,9.999971259
3/2/07,-9.4,0.002771328,2.000410613,4.000057001,5.999961469,7.999930159,8.999935811,9.999941315,9.999955069,9.999964499,9.999971244
3/3/07,-2.8,0.002770672,2.000410414,4.000056898,5.999961402,7.999930111,8.999935776,9.999941287,9.999955048,9.999964482,9.999971231
3/4/07,-1.5,0.002770477,2.00041033,4.000056845,5.999961364,7.99993008,8.999935753,9.999941269,9.999955034,9.999964471,9.999971222
3/5/07,-5.2,0.002770372,2.000410269,4.000056802,5.999961331,7.999930054,8.999935732,9.999941253,9.999955022,9.999964462,9.999971214
3/6/07,-16.3,0.002770009,2.000410143,4.000056731,5.999961282,7.999930017,8.999935705,9.999941231,9.999955005,9.999964448,9.999971203
3/7/07,-24.5,0.002768872,2.000409824,4.000056574,5.999961185,7.999929949,8.999935656,9.999941194,9.999954976,9.999964426,9.999971185
3/8/07,-18.9,0.002767162,2.000409362,4.000056353,5.999961052,7.999929859,8.999935591,9.999941145,9.999954939,9.999964396,9.999971161
3/9/07,-21.9,0.002765843,2.000408997,4.000056175,5.999960943,7.999929784,8.999935537,9.999941104,9.999954907,9.999964371,9.999971141
3/10/07,-13.9,0.002764315,2.000408581,4.000055974,5.999960822,7.9999297,8.999935477,9.999941058,9.999954873,9.999964344,9.999971118
3/11/07,-0.5,0.002763345,2.000408303,4.000055836,5.999960735,7.999929639,8.999935433,9.999941024,9.999954846,9.999964323,9.999971102
3/12/07,-2.1,0.00276331,2.00040826,4.000055801,5.999960706,7.999929615,8.999935414,9.999941009,9.999954835,9.999964314,9.999971094
3/13/07,0.7,0.002763163,2.000408188,4.000055753,5.999960671,7.999929587,8.999935393,9.999940992,9.999954822,9.999964304,9.999971086
3/14/07,5.9,0.002763212,2.000408165,4.000055728,5.999960648,7.999929567,8.999935377,9.999940979,9.999954812,9.999964296,9.999971079
3/15/07,6.8,0.002763624,2.000408233,4.000055743,5.999960648,7.999929561,8.999935371,9.999940973,9.999954807,9.999964292,9.999971077
3/16/07,-4.1,0.002764098,2.000408317,4.000055764,5.999960651,7.999929557,8.999935366,9.999940968,9.999954804,9.999964289,9.999971074
3/17/07,-8.5,0.002763812,2.000408211,4.000055701,5.999960607,7.999929524,8.999935341,9.999940948,9.999954788,9.999964277,9.999971065
3/18/07,-8.4,0.002763218,2.000408028,4.000055605,5.999960544,7.999929478,8.999935307,9.999940922,9.999954768,9.999964261,9.999971052
3/19/07,-9.9,0.002762632,2.000407846,4.000055508,5.999960481,7.999929432,8.999935273,9.999940896,9.999954748,9.999964245,9.999971039
3/20/07,-7.4,0.002761941,2.000407639,4.000055401,5.999960412,7.999929382,8.999935237,9.999940867,9.999954726,9.999964228,9.999971025
3/21/07,-13.3,0.002761425,2.000407475,4.000055312,5.999960353,7.999929339,8.999935205,9.999940843,9.999954708,9.999964213,9.999971013
3/22/07,-6.3,0.002760497,2.000407208,4.000055178,5.999960269,7.99992928,8.999935162,9.999940809,9.999954682,9.999964193,9.999970997
3/23/07,4.1,0.002760057,2.000407063,4.000055098,5.999960215,7.99992924,8.999935132,9.999940786,9.999954664,9.999964179,9.999970985
3/24/07,0.5,0.002760343,2.0004071,4.000055099,5.999960207,7.999929229,8.999935123,9.999940778,9.999954658,9.999964174,9.999970981
3/25/07,1.8,0.002760377,2.000407073,4.000055072,5.999960183,7.999929208,8.999935106,9.999940764,9.999954648,9.999964166,9.999970974
3/26/07,0.8,0.002760503,2.00040707,4.000055055,5.999960165,7.99992919,8.999935092,9.999940753,9.999954639,9.999964159,9.999970969
3/27/07,4.6,0.002760558,2.000407049,4.00005503,5.999960142,7.99992917,8.999935076,9.999940739,9.999954629,9.999964151,9.999970962
3/28/07,3.4,0.002760879,2.000407094,4.000055035,5.999960136,7.999929161,8.999935068,9.999940732,9.999954623,9.999964146,9.999970958
3/29/07,-0.9,0.002761116,2.000407119,4.00005503,5.999960125,7.999929148,8.999935057,9.999940722,9.999954616,9.999964141,9.999970954
3/30/07,-0.3,0.002761053,2.000407068,4.000054992,5.999960095,7.999929123,8.999935038,9.999940707,9.999954604,9.999964131,9.999970946
3/31/07,0.7,0.002761032,2.000407028,4.000054959,5.999960067,7.9999291,8.99993502,9.999940692,9.999954592,9.999964122,9.999970939
4/1/07,1.1,0.002761081,2.000407005,4.000054933,5.999960044,7.99992908,8.999935004,9.999940679,9.999954582,9.999964114,9.999970933
4/2/07,3.5,0.002761157,2.00040699,4.000054911,5.999960023,7.99992906,8.999934988,9.999940666,9.999954573,9.999964107,9.999970926
4/3/07,4.5,0.002761401,2.000407016,4.000054907,5.999960012,7.999929048,8.999934978,9.999940657,9.999954565,9.999964101,9.999970922
4/4/07,4.2,0.002761715,2.000407059,4.000054911,5.999960005,7.999929038,8.999934969,9.999940649,9.999954559,9.999964096,9.999970918
4/5/07,-1.6,0.002762008,2.000407098,4.000054912,5.999959997,7.999929028,8.99993496,9.999940641,9.999954553,9.999964091,9.999970914
4/6/07,-5.6,0.002761896,2.000407035,4.000054869,5.999959964,7.999929001,8.999934939,9.999940624,9.999954541,9.999964081,9.999970906
4/7/07,-6.6,0.002761505,2.000406902,4.000054794,5.999959914,7.999928963,8.999934911,9.999940602,9.999954523,9.999964068,9.999970895
4/8/07,-5.6,0.002761045,2.000406752,4.000054712,5.999959859,7.999928922,8.999934881,9.999940579,9.999954505,9.999964054,9.999970883
4/9/07,-4.6,0.002760654,2.00040662,4.000054638,5.999959808,7.999928884,8.999934852,9.999940556,9.999954488,9.99996404,9.999970873
4/10/07,-3.1,0.002760332,2.000406505,4.000054571,5.999959762,7.999928849,8.999934826,9.999940536,9.999954472,9.999964028,9.999970862
4/11/07,-4.2,0.002760116,2.000406416,4.000054516,5.999959722,7.999928818,8.999934802,9.999940517,9.999954458,9.999964016,9.999970853
4/12/07,-0.3,0.002759823,2.000406308,4.000054453,5.999959678,7.999928784,8.999934777,9.999940497,9.999954443,9.999964004,9.999970843
4/13/07,0.5,0.002759802,2.000406267,4.000054419,5.99995965,7.999928761,8.999934759,9.999940482,9.999954431,9.999963995,9.999970836
4/14/07,0.1,0.002759836,2.000406241,4.000054392,5.999959626,7.99992874,8.999934742,9.999940469,9.999954421,9.999963987,9.999970829
4/15/07,0.8,0.002759843,2.000406208,4.000054362,5.999959601,7.999928718,8.999934725,9.999940454,9.99995441,9.999963979,9.999970823
4/16/07,0.3,0.002759899,2.000406187,4.000054337,5.999959578,7.999928698,8.999934709,9.999940441,9.9999544,9.999963971,9.999970816
4/17/07,2,0.00275992,2.000406158,4.000054308,5.999959553,7.999928676,8.999934692,9.999940427,9.99995439,9.999963962,9.999970809
4/18/07,2.2,0.002760059,2.000406158,4.000054293,5.999959536,7.999928659,8.999934679,9.999940416,9.999954381,9.999963955,9.999970804
4/19/07,4.1,0.002760212,2.000406161,4.000054279,5.999959519,7.999928643,8.999934666,9.999940405,9.999954373,9.999963949,9.999970798
4/20/07,5.4,0.002760498,2.000406198,4.00005428,5.999959511,7.999928632,8.999934656,9.999940397,9.999954366,9.999963944,9.999970794
4/21/07,7.7,0.002760875,2.000406257,4.000054291,5.999959508,7.999928625,8.999934649,9.99994039,9.999954361,9.99996394,9.999970791
4/22/07,9.3,0.002761412,2.000406356,4.000054319,5.999959516,7.999928624,8.999934647,9.999940387,9.999954359,9.999963938,9.999970789
4/23/07,11.9,0.00276206,2.000406484,4.00005436,5.99995953,7.999928628,8.999934647,9.999940386,9.999954358,9.999963937,9.999970789
4/24/07,12.7,0.00276289,2.000406656,4.000054422,5.999959556,7.999928639,8.999934653,9.999940388,9.99995436,9.999963939,9.99997079
4/25/07,4.9,0.002763776,2.000406843,4.000054489,5.999959585,7.999928652,8.99993466,9.999940392,9.999954363,9.999963941,9.999970792
4/26/07,3.6,0.002764118,2.000406894,4.000054496,5.99995958,7.999928643,8.999934652,9.999940385,9.999954357,9.999963937,9.999970789
4/27/07,7.3,0.002764369,2.000406921,4.000054493,5.99995957,7.999928631,8.999934642,9.999940376,9.99995435,9.999963931,9.999970784
4/28/07,8.4,0.002764878,2.000407014,4.000054519,5.999959575,7.999928629,8.999934638,9.999940372,9.999954347,9.999963929,9.999970782
4/29/07,6.6,0.002765464,2.000407126,4.000054553,5.999959586,7.99992863,8.999934637,9.99994037,9.999954346,9.999963927,9.999970781
4/30/07,6.9,0.002765924,2.000407206,4.000054573,5.999959588,7.999928626,8.999934632,9.999940365,9.999954342,9.999963924,9.999970779
5/1/07,5,0.002766405,2.000407291,4.000054595,5.999959592,7.999928623,8.999934628,9.999940361,9.999954339,9.999963922,9.999970777
5/2/07,6.6,0.002766754,2.000407344,4.000054603,5.999959588,7.999928615,8.999934621,9.999940353,9.999954333,9.999963917,9.999970773
5/3/07,5.4,0.002767214,2.000407424,4.000054623,5.999959591,7.999928611,8.999934616,9.999940349,9.999954329,9.999963915,9.999970771
5/4/07,5.6,0.002767591,2.000407483,4.000054634,5.999959588,7.999928604,8.999934609,9.999940342,9.999954324,9.999963911,9.999970768
5/5/07,6.5,0.002767981,2.000407546,4.000054646,5.999959586,7.999928597,8.999934602,9.999940336,9.99995432,9.999963907,9.999970764
5/6/07,6,0.002768434,2.000407624,4.000054666,5.999959588,7.999928593,8.999934598,9.999940331,9.999954316,9.999963904,9.999970762
5/7/07,5.8,0.002768853,2.000407694,4.000054681,5.999959588,7.999928587,8.999934592,9.999940325,9.999954311,9.9999639,9.999970759
